i,j,AR,area
62,3,1.19937,9.63289e-05
62,4,1.23448,9.96938e-05
62,5,1.26997,0.000103059
62,6,1.3058,0.000106424
62,7,1.34195,0.000109789
62,8,1.3784,0.000113153
62,9,1.41511,0.000116518
62,10,1.45207,0.000119883
62,11,1.48926,0.000123248
62,12,1.52666,0.000126613
62,13,1.56427,0.000129978
62,14,1.60205,0.000133343
62,15,1.64001,0.000136708
62,16,1.67813,0.000140073
62,17,1.7164,0.000143438
62,18,1.7548,0.000146803
62,19,1.79334,0.000150168
62,20,1.832,0.000153532
62,21,1.87078,0.000156897
62,22,1.90966,0.000160262
62,23,1.94864,0.000163627
62,24,1.98772,0.000166992
62,25,2.02689,0.000170357
62,26,2.06614,0.000173722
62,27,2.10547,0.000177087
62,28,2.14488,0.000180452
62,29,2.18436,0.000183817
62,30,2.22391,0.000187182
62,31,2.26352,0.000190547
62,32,2.30319,0.000193911
62,33,2.34292,0.000197276
62,34,2.38271,0.000200641
62,35,2.42255,0.000204006
62,36,2.46243,0.000207371
62,37,2.50237,0.000210736
62,38,2.54235,0.000214101
62,39,2.58237,0.000217466
62,40,2.62243,0.000220831
62,41,2.66253,0.000224196
62,42,2.70267,0.000227561
62,43,2.74285,0.000230926
62,44,2.78306,0.000234291
62,45,2.8233,0.000237655
62,46,2.86357,0.00024102
62,47,2.90387,0.000244385
62,48,2.94421,0.00024775
62,49,2.98456,0.000251115
62,50,3.02495,0.00025448
62,51,3.06536,0.000257845
62,52,3.1058,0.00026121
62,53,3.14626,0.000264575
62,54,3.18674,0.00026794
62,55,3.22724,0.000271305
62,56,3.26777,0.00027467
62,57,3.30831,0.000278034
62,58,3.34888,0.000281399
62,59,3.38946,0.000284764
62,60,3.43006,0.000288129
62,61,3.47068,0.000291494
62,62,3.51132,0.000294859
62,63,3.55197,0.000298224
62,64,3.59264,0.000301589
62,65,3.63332,0.000304954
62,66,3.67402,0.000308319
62,67,3.71473,0.000311684
62,68,3.75546,0.000315049
62,69,3.79619,0.000318413
62,70,3.83695,0.000321778
62,71,3.87771,0.000325143
62,72,3.91849,0.000328508
62,73,3.95927,0.000331873
62,74,4.00007,0.000335238
62,75,4.04088,0.000338603
62,76,4.08171,0.000341968
62,77,4.12254,0.000345333
62,78,4.16338,0.000348698
62,79,4.20423,0.000352063
62,80,4.24509,0.000355428
62,81,4.28596,0.000358792
62,82,4.32684,0.000362157
62,83,4.36773,0.000365522
62,84,4.40862,0.000368887
62,85,4.44953,0.000372252
62,86,4.49044,0.000375617
62,87,4.53136,0.000378982
62,88,4.57229,0.000382347
62,89,4.61322,0.000385712
62,90,4.65417,0.000389077
62,91,4.69512,0.000392442
62,92,4.73607,0.000395807
62,93,4.77703,0.000399171
62,94,4.818,0.000402536
62,95,4.85898,0.000405901
62,96,4.89996,0.000409266
62,97,4.94095,0.000412631
62,98,4.98194,0.000415996
62,99,5.02294,0.000419361
63,0,1.08619,8.79131e-05
63,1,1.1193,9.11965e-05
63,2,1.15282,9.44799e-05
63,3,1.18671,9.77633e-05
63,4,1.22094,0.000101047
63,5,1.25547,0.00010433
63,6,1.2903,0.000107614
63,7,1.32538,0.000110897
63,8,1.36071,0.00011418
63,9,1.39626,0.000117464
63,10,1.43202,0.000120747
63,11,1.46798,0.000124031
63,12,1.50411,0.000127314
63,13,1.54041,0.000130597
63,14,1.57686,0.000133881
63,15,1.61346,0.000137164
63,16,1.65019,0.000140448
63,17,1.68704,0.000143731
63,18,1.72402,0.000147015
63,19,1.7611,0.000150298
63,20,1.79829,0.000153581
63,21,1.83558,0.000156865
63,22,1.87296,0.000160148
63,23,1.91042,0.000163432
63,24,1.94797,0.000166715
63,25,1.98559,0.000169998
63,26,2.02328,0.000173282
63,27,2.06104,0.000176565
63,28,2.09887,0.000179849
63,29,2.13675,0.000183132
63,30,2.1747,0.000186416
63,31,2.2127,0.000189699
63,32,2.25075,0.000192982
63,33,2.28885,0.000196266
63,34,2.327,0.000199549
63,35,2.3652,0.000202833
63,36,2.40343,0.000206116
63,37,2.44171,0.000209399
63,38,2.48003,0.000212683
63,39,2.51838,0.000215966
63,40,2.55677,0.00021925
63,41,2.59519,0.000222533
63,42,2.63365,0.000225817
63,43,2.67213,0.0002291
63,44,2.71065,0.000232383
63,45,2.74919,0.000235667
63,46,2.78776,0.00023895
63,47,2.82636,0.000242234
63,48,2.86498,0.000245517
63,49,2.90363,0.0002488
63,50,2.9423,0.000252084
63,51,2.98099,0.000255367
63,52,3.0197,0.000258651
63,53,3.05843,0.000261934
63,54,3.09719,0.000265218
63,55,3.13596,0.000268501
63,56,3.17475,0.000271784
63,57,3.21356,0.000275068
63,58,3.25238,0.000278351
63,59,3.29122,0.000281635
63,60,3.33008,0.000284918
63,61,3.36895,0.000288201
63,62,3.40784,0.000291485
63,63,3.44674,0.000294768
63,64,3.48566,0.000298052
63,65,3.52459,0.000301335
63,66,3.56353,0.000304619
63,67,3.60248,0.000307902
63,68,3.64145,0.000311185
63,69,3.68043,0.000314469
63,70,3.71942,0.000317752
63,71,3.75842,0.000321036
63,72,3.79743,0.000324319
63,73,3.83645,0.000327602
63,74,3.87548,0.000330886
63,75,3.91452,0.000334169
63,76,3.95357,0.000337453
63,77,3.99263,0.000340736
63,78,4.0317,0.00034402
63,79,4.07078,0.000347303
63,80,4.10986,0.000350586
63,81,4.14895,0.00035387
63,82,4.18806,0.000357153
63,83,4.22717,0.000360437
63,84,4.26628,0.00036372
63,85,4.30541,0.000367003
63,86,4.34454,0.000370287
63,87,4.38367,0.00037357
63,88,4.42282,0.000376854
63,89,4.46197,0.000380137
63,90,4.50113,0.000383421
63,91,4.54029,0.000386704
63,92,4.57946,0.000389987
63,93,4.61864,0.000393271
63,94,4.65782,0.000396554
63,95,4.69701,0.000399838
63,96,4.7362,0.000403121
63,97,4.7754,0.000406404
63,98,4.8146,0.000409688
63,99,4.85381,0.000412971
64,0,1.07685,8.94781e-05
64,1,1.10942,9.26917e-05
64,2,1.14232,9.59054e-05
64,3,1.17553,9.91191e-05
64,4,1.20901,0.000102333
64,5,1.24275,0.000105546
64,6,1.27673,0.00010876
64,7,1.31092,0.000111974
64,8,1.34532,0.000115187
64,9,1.3799,0.000118401
64,10,1.41465,0.000121615
64,11,1.44956,0.000124828
64,12,1.48462,0.000128042
64,13,1.51982,0.000131256
64,14,1.55515,0.000134469
64,15,1.59059,0.000137683
64,16,1.62615,0.000140897
64,17,1.66182,0.00014411
64,18,1.69758,0.000147324
64,19,1.73344,0.000150538
64,20,1.76938,0.000153751
64,21,1.80541,0.000156965
64,22,1.84151,0.000160179
64,23,1.87768,0.000163392
64,24,1.91392,0.000166606
64,25,1.95023,0.00016982
64,26,1.9866,0.000173033
64,27,2.02302,0.000176247
64,28,2.0595,0.000179461
64,29,2.09604,0.000182674
64,30,2.13262,0.000185888
64,31,2.16924,0.000189102
64,32,2.20592,0.000192315
64,33,2.24263,0.000195529
64,34,2.27938,0.000198743
64,35,2.31618,0.000201956
64,36,2.353,0.00020517
64,37,2.38987,0.000208384
64,38,2.42676,0.000211597
64,39,2.46369,0.000214811
64,40,2.50065,0.000218025
64,41,2.53764,0.000221238
64,42,2.57465,0.000224452
64,43,2.61169,0.000227666
64,44,2.64876,0.000230879
64,45,2.68585,0.000234093
64,46,2.72296,0.000237307
64,47,2.7601,0.00024052
64,48,2.79726,0.000243734
64,49,2.83444,0.000246948
64,50,2.87164,0.000250161
64,51,2.90885,0.000253375
64,52,2.94609,0.000256589
64,53,2.98334,0.000259802
64,54,3.02061,0.000263016
64,55,3.0579,0.00026623
64,56,3.0952,0.000269443
64,57,3.13252,0.000272657
64,58,3.16985,0.000275871
64,59,3.2072,0.000279084
64,60,3.24456,0.000282298
64,61,3.28194,0.000285512
64,62,3.31932,0.000288725
64,63,3.35672,0.000291939
64,64,3.39413,0.000295153
64,65,3.43156,0.000298366
64,66,3.46899,0.00030158
64,67,3.50643,0.000304794
64,68,3.54389,0.000308007
64,69,3.58136,0.000311221
64,70,3.61883,0.000314435
64,71,3.65632,0.000317648
64,72,3.69381,0.000320862
64,73,3.73131,0.000324076
64,74,3.76882,0.000327289
64,75,3.80634,0.000330503
64,76,3.84387,0.000333717
64,77,3.88141,0.00033693
64,78,3.91895,0.000340144
64,79,3.9565,0.000343358
64,80,3.99406,0.000346572
64,81,4.03163,0.000349785
64,82,4.0692,0.000352999
64,83,4.10678,0.000356213
64,84,4.14437,0.000359426
64,85,4.18196,0.00036264
64,86,4.21956,0.000365854
64,87,4.25716,0.000369067
64,88,4.29477,0.000372281
64,89,4.33239,0.000375495
64,90,4.37001,0.000378708
64,91,4.40764,0.000381922
64,92,4.44527,0.000385136
64,93,4.48291,0.000388349
64,94,4.52055,0.000391563
64,95,4.5582,0.000394777
64,96,4.59585,0.00039799
64,97,4.63351,0.000401204
64,98,4.67117,0.000404418
64,99,4.70883,0.000407631
65,0,1.06851,9.09249e-05
65,1,1.10063,9.40789e-05
65,2,1.13302,9.72329e-05
65,3,1.16566,0.000100387
65,4,1.19852,0.000103541
65,5,1.23159,0.000106695
65,6,1.26486,0.000109849
65,7,1.29831,0.000113003
65,8,1.33191,0.000116157
65,9,1.36568,0.000119311
65,10,1.39958,0.000122465
65,11,1.43361,0.000125619
65,12,1.46777,0.000128773
65,13,1.50204,0.000131927
65,14,1.53641,0.00013508
65,15,1.57089,0.000138234
65,16,1.60546,0.000141388
65,17,1.64011,0.000144542
65,18,1.67485,0.000147696
65,19,1.70966,0.00015085
65,20,1.74455,0.000154004
65,21,1.7795,0.000157158
65,22,1.81452,0.000160312
65,23,1.8496,0.000163466
65,24,1.88473,0.00016662
65,25,1.91992,0.000169774
65,26,1.95516,0.000172928
65,27,1.99045,0.000176082
65,28,2.02578,0.000179236
65,29,2.06116,0.00018239
65,30,2.09657,0.000185544
65,31,2.13203,0.000188698
65,32,2.16752,0.000191852
65,33,2.20305,0.000195006
65,34,2.23862,0.00019816
65,35,2.27421,0.000201314
65,36,2.30984,0.000204468
65,37,2.34549,0.000207622
65,38,2.38117,0.000210776
65,39,2.41688,0.00021393
65,40,2.45262,0.000217084
65,41,2.48837,0.000220238
65,42,2.52416,0.000223392
65,43,2.55996,0.000226546
65,44,2.59579,0.0002297
65,45,2.63163,0.000232854
65,46,2.6675,0.000236008
65,47,2.70339,0.000239161
65,48,2.73929,0.000242315
65,49,2.77521,0.000245469
65,50,2.81115,0.000248623
65,51,2.8471,0.000251777
65,52,2.88307,0.000254931
65,53,2.91906,0.000258085
65,54,2.95506,0.000261239
65,55,2.99107,0.000264393
65,56,3.0271,0.000267547
65,57,3.06313,0.000270701
65,58,3.09919,0.000273855
65,59,3.13525,0.000277009
65,60,3.17133,0.000280163
65,61,3.20741,0.000283317
65,62,3.24351,0.000286471
65,63,3.27962,0.000289625
65,64,3.31574,0.000292779
65,65,3.35187,0.000295933
65,66,3.38801,0.000299087
65,67,3.42415,0.000302241
65,68,3.46031,0.000305395
65,69,3.49648,0.000308549
65,70,3.53265,0.000311703
65,71,3.56883,0.000314857
65,72,3.60502,0.000318011
65,73,3.64122,0.000321165
65,74,3.67742,0.000324319
65,75,3.71363,0.000327473
65,76,3.74985,0.000330627
65,77,3.78608,0.000333781
65,78,3.82231,0.000336935
65,79,3.85855,0.000340089
65,80,3.8948,0.000343242
65,81,3.93105,0.000346396
65,82,3.9673,0.00034955
65,83,4.00357,0.000352704
65,84,4.03984,0.000355858
65,85,4.07611,0.000359012
65,86,4.11239,0.000362166
65,87,4.14867,0.00036532
65,88,4.18496,0.000368474
65,89,4.22126,0.000371628
65,90,4.25756,0.000374782
65,91,4.29386,0.000377936
65,92,4.33017,0.00038109
65,93,4.36648,0.000384244
65,94,4.4028,0.000387398
65,95,4.43912,0.000390552
65,96,4.47545,0.000393706
65,97,4.51178,0.00039686
65,98,4.54811,0.000400014
65,99,4.58445,0.000403168
66,0,1.06111,9.22542e-05
66,1,1.09285,9.53572e-05
66,2,1.12481,9.84602e-05
66,3,1.15698,0.000101563
66,4,1.18933,0.000104666
66,5,1.22184,0.000107769
66,6,1.25451,0.000110872
66,7,1.28733,0.000113975
66,8,1.32028,0.000117078
66,9,1.35335,0.000120181
66,10,1.38654,0.000123284
66,11,1.41984,0.000126387
66,12,1.45323,0.00012949
66,13,1.48672,0.000132593
66,14,1.52029,0.000135696
66,15,1.55394,0.000138799
66,16,1.58767,0.000141902
66,17,1.62147,0.000145005
66,18,1.65534,0.000148108
66,19,1.68927,0.000151211
66,20,1.72326,0.000154314
66,21,1.75731,0.000157417
66,22,1.7914,0.00016052
66,23,1.82555,0.000163623
66,24,1.85974,0.000166726
66,25,1.89398,0.000169829
66,26,1.92826,0.000172932
66,27,1.96258,0.000176035
66,28,1.99694,0.000179138
66,29,2.03133,0.00018224
66,30,2.06576,0.000185343
66,31,2.10022,0.000188446
66,32,2.13471,0.000191549
66,33,2.16922,0.000194652
66,34,2.20377,0.000197755
66,35,2.23834,0.000200858
66,36,2.27294,0.000203961
66,37,2.30756,0.000207064
66,38,2.34221,0.000210167
66,39,2.37688,0.00021327
66,40,2.41157,0.000216373
66,41,2.44628,0.000219476
66,42,2.48101,0.000222579
66,43,2.51575,0.000225682
66,44,2.55052,0.000228785
66,45,2.5853,0.000231888
66,46,2.6201,0.000234991
66,47,2.65491,0.000238094
66,48,2.68974,0.000241197
66,49,2.72459,0.0002443
66,50,2.75945,0.000247403
66,51,2.79432,0.000250506
66,52,2.8292,0.000253609
66,53,2.8641,0.000256712
66,54,2.89901,0.000259815
66,55,2.93393,0.000262918
66,56,2.96887,0.000266021
66,57,3.00381,0.000269124
66,58,3.03876,0.000272227
66,59,3.07373,0.00027533
66,60,3.1087,0.000278433
66,61,3.14368,0.000281536
66,62,3.17868,0.000284639
66,63,3.21368,0.000287742
66,64,3.24869,0.000290845
66,65,3.28371,0.000293948
66,66,3.31873,0.000297051
66,67,3.35377,0.000300154
66,68,3.38881,0.000303257
66,69,3.42386,0.00030636
66,70,3.45891,0.000309462
66,71,3.49398,0.000312565
66,72,3.52905,0.000315668
66,73,3.56412,0.000318771
66,74,3.5992,0.000321874
66,75,3.63429,0.000324977
66,76,3.66939,0.00032808
66,77,3.70449,0.000331183
66,78,3.73959,0.000334286
66,79,3.7747,0.000337389
66,80,3.80982,0.000340492
66,81,3.84494,0.000343595
66,82,3.88007,0.000346698
66,83,3.9152,0.000349801
66,84,3.95033,0.000352904
66,85,3.98547,0.000356007
66,86,4.02062,0.00035911
66,87,4.05577,0.000362213
66,88,4.09092,0.000365316
66,89,4.12608,0.000368419
66,90,4.16124,0.000371522
66,91,4.19641,0.000374625
66,92,4.23158,0.000377728
66,93,4.26675,0.000380831
66,94,4.30193,0.000383934
66,95,4.33711,0.000387037
66,96,4.37229,0.00039014
66,97,4.40748,0.000393243
66,98,4.44267,0.000396346
66,99,4.47787,0.000399449
67,0,1.05457,9.34671e-05
67,1,1.08601,9.65267e-05
67,2,1.11763,9.95864e-05
67,3,1.1494,0.000102646
67,4,1.18132,0.000105706
67,5,1.21337,0.000108765
67,6,1.24555,0.000111825
67,7,1.27784,0.000114885
67,8,1.31024,0.000117944
67,9,1.34274,0.000121004
67,10,1.37533,0.000124063
67,11,1.40801,0.000127123
67,12,1.44076,0.000130183
67,13,1.47359,0.000133242
67,14,1.50649,0.000136302
67,15,1.53945,0.000139362
67,16,1.57247,0.000142421
67,17,1.60555,0.000145481
67,18,1.63869,0.00014854
67,19,1.67187,0.0001516
67,20,1.70511,0.00015466
67,21,1.73838,0.000157719
67,22,1.7717,0.000160779
67,23,1.80506,0.000163839
67,24,1.83846,0.000166898
67,25,1.87189,0.000169958
67,26,1.90536,0.000173018
67,27,1.93886,0.000176077
67,28,1.97239,0.000179137
67,29,2.00595,0.000182196
67,30,2.03953,0.000185256
67,31,2.07315,0.000188316
67,32,2.10678,0.000191375
67,33,2.14044,0.000194435
67,34,2.17413,0.000197495
67,35,2.20783,0.000200554
67,36,2.24156,0.000203614
67,37,2.2753,0.000206673
67,38,2.30907,0.000209733
67,39,2.34285,0.000212793
67,40,2.37665,0.000215852
67,41,2.41047,0.000218912
67,42,2.4443,0.000221972
67,43,2.47814,0.000225031
67,44,2.51201,0.000228091
67,45,2.54588,0.000231151
67,46,2.57977,0.00023421
67,47,2.61367,0.00023727
67,48,2.64759,0.000240329
67,49,2.68151,0.000243389
67,50,2.71545,0.000246449
67,51,2.7494,0.000249508
67,52,2.78336,0.000252568
67,53,2.81733,0.000255628
67,54,2.85131,0.000258687
67,55,2.8853,0.000261747
67,56,2.9193,0.000264806
67,57,2.95331,0.000267866
67,58,2.98732,0.000270926
67,59,3.02135,0.000273985
67,60,3.05538,0.000277045
67,61,3.08942,0.000280105
67,62,3.12347,0.000283164
67,63,3.15752,0.000286224
67,64,3.19159,0.000289284
67,65,3.22565,0.000292343
67,66,3.25973,0.000295403
67,67,3.29381,0.000298462
67,68,3.3279,0.000301522
67,69,3.36199,0.000304582
67,70,3.3961,0.000307641
67,71,3.4302,0.000310701
67,72,3.46431,0.000313761
67,73,3.49843,0.00031682
67,74,3.53255,0.00031988
67,75,3.56668,0.000322939
67,76,3.60081,0.000325999
67,77,3.63495,0.000329059
67,78,3.66909,0.000332118
67,79,3.70323,0.000335178
67,80,3.73738,0.000338238
67,81,3.77154,0.000341297
67,82,3.8057,0.000344357
67,83,3.83986,0.000347417
67,84,3.87402,0.000350476
67,85,3.90819,0.000353536
67,86,3.94237,0.000356595
67,87,3.97655,0.000359655
67,88,4.01073,0.000362715
67,89,4.04491,0.000365774
67,90,4.0791,0.000368834
67,91,4.11329,0.000371894
67,92,4.14748,0.000374953
67,93,4.18168,0.000378013
67,94,4.21588,0.000381072
67,95,4.25009,0.000384132
67,96,4.28429,0.000387192
67,97,4.3185,0.000390251
67,98,4.35271,0.000393311
67,99,4.38693,0.000396371
68,0,1.04886,9.45633e-05
68,1,1.08006,9.75865e-05
68,2,1.11139,0.00010061
68,3,1.14284,0.000103633
68,4,1.17441,0.000106656
68,5,1.20609,0.000109679
68,6,1.23786,0.000112702
68,7,1.26972,0.000115725
68,8,1.30166,0.000118748
68,9,1.33368,0.000121771
68,10,1.36578,0.000124795
68,11,1.39794,0.000127818
68,12,1.43016,0.000130841
68,13,1.46244,0.000133864
68,14,1.49478,0.000136887
68,15,1.52716,0.00013991
68,16,1.5596,0.000142933
68,17,1.59208,0.000145956
68,18,1.6246,0.00014898
68,19,1.65716,0.000152003
68,20,1.68976,0.000155026
68,21,1.72239,0.000158049
68,22,1.75506,0.000161072
68,23,1.78776,0.000164095
68,24,1.82049,0.000167118
68,25,1.85324,0.000170141
68,26,1.88603,0.000173165
68,27,1.91884,0.000176188
68,28,1.95167,0.000179211
68,29,1.98453,0.000182234
68,30,2.01741,0.000185257
68,31,2.0503,0.00018828
68,32,2.08322,0.000191303
68,33,2.11616,0.000194326
68,34,2.14912,0.00019735
68,35,2.18209,0.000200373
68,36,2.21508,0.000203396
68,37,2.24808,0.000206419
68,38,2.2811,0.000209442
68,39,2.31414,0.000212465
68,40,2.34719,0.000215488
68,41,2.38025,0.000218511
68,42,2.41332,0.000221535
68,43,2.44641,0.000224558
68,44,2.4795,0.000227581
68,45,2.51261,0.000230604
68,46,2.54573,0.000233627
68,47,2.57886,0.00023665
68,48,2.612,0.000239673
68,49,2.64515,0.000242696
68,50,2.67831,0.00024572
68,51,2.71148,0.000248743
68,52,2.74465,0.000251766
68,53,2.77784,0.000254789
68,54,2.81103,0.000257812
68,55,2.84423,0.000260835
68,56,2.87744,0.000263858
68,57,2.91065,0.000266881
68,58,2.94387,0.000269905
68,59,2.9771,0.000272928
68,60,3.01033,0.000275951
68,61,3.04357,0.000278974
68,62,3.07682,0.000281997
68,63,3.11007,0.00028502
68,64,3.14333,0.000288043
68,65,3.1766,0.000291066
68,66,3.20987,0.000294089
68,67,3.24314,0.000297113
68,68,3.27642,0.000300136
68,69,3.3097,0.000303159
68,70,3.34299,0.000306182
68,71,3.37628,0.000309205
68,72,3.40958,0.000312228
68,73,3.44288,0.000315251
68,74,3.47619,0.000318274
68,75,3.5095,0.000321298
68,76,3.54281,0.000324321
68,77,3.57613,0.000327344
68,78,3.60945,0.000330367
68,79,3.64278,0.00033339
68,80,3.67611,0.000336413
68,81,3.70944,0.000339436
68,82,3.74278,0.000342459
68,83,3.77612,0.000345483
68,84,3.80946,0.000348506
68,85,3.8428,0.000351529
68,86,3.87615,0.000354552
68,87,3.9095,0.000357575
68,88,3.94286,0.000360598
68,89,3.97621,0.000363621
68,90,4.00957,0.000366644
68,91,4.04293,0.000369668
68,92,4.0763,0.000372691
68,93,4.10967,0.000375714
68,94,4.14304,0.000378737
68,95,4.17641,0.00038176
68,96,4.20978,0.000384783
68,97,4.24316,0.000387806
68,98,4.27654,0.000390829
68,99,4.30992,0.000393853
69,0,1.04394,9.55432e-05
69,1,1.07494,9.8536e-05
69,2,1.10605,0.000101529
69,3,1.13725,0.000104522
69,4,1.16853,0.000107514
69,5,1.1999,0.000110507
69,6,1.23134,0.0001135
69,7,1.26285,0.000116493
69,8,1.29443,0.000119486
69,9,1.32606,0.000122478
69,10,1.35775,0.000125471
69,11,1.38949,0.000128464
69,12,1.42127,0.000131457
69,13,1.4531,0.00013445
69,14,1.48498,0.000137442
69,15,1.51689,0.000140435
69,16,1.54884,0.000143428
69,17,1.58082,0.000146421
69,18,1.61284,0.000149414
69,19,1.64488,0.000152407
69,20,1.67696,0.000155399
69,21,1.70906,0.000158392
69,22,1.74119,0.000161385
69,23,1.77334,0.000164378
69,24,1.80551,0.000167371
69,25,1.83771,0.000170363
69,26,1.86993,0.000173356
69,27,1.90216,0.000176349
69,28,1.93442,0.000179342
69,29,1.96669,0.000182335
69,30,1.99898,0.000185327
69,31,2.03128,0.00018832
69,32,2.0636,0.000191313
69,33,2.09594,0.000194306
69,34,2.12829,0.000197299
69,35,2.16065,0.000200291
69,36,2.19303,0.000203284
69,37,2.22541,0.000206277
69,38,2.25781,0.00020927
69,39,2.29022,0.000212263
69,40,2.32264,0.000215255
69,41,2.35507,0.000218248
69,42,2.38752,0.000221241
69,43,2.41997,0.000224234
69,44,2.45242,0.000227227
69,45,2.48489,0.00023022
69,46,2.51737,0.000233212
69,47,2.54985,0.000236205
69,48,2.58234,0.000239198
69,49,2.61484,0.000242191
69,50,2.64735,0.000245184
69,51,2.67986,0.000248176
69,52,2.71238,0.000251169
69,53,2.74491,0.000254162
69,54,2.77744,0.000257155
69,55,2.80998,0.000260148
69,56,2.84252,0.00026314
69,57,2.87507,0.000266133
69,58,2.90763,0.000269126
69,59,2.94019,0.000272119
69,60,2.97276,0.000275112
69,61,3.00533,0.000278104
69,62,3.0379,0.000281097
69,63,3.07048,0.00028409
69,64,3.10306,0.000287083
69,65,3.13565,0.000290076
69,66,3.16824,0.000293068
69,67,3.20084,0.000296061
69,68,3.23344,0.000299054
69,69,3.26605,0.000302047
69,70,3.29865,0.00030504
69,71,3.33126,0.000308033
69,72,3.36388,0.000311025
69,73,3.3965,0.000314018
69,74,3.42912,0.000317011
69,75,3.46174,0.000320004
69,76,3.49437,0.000322997
69,77,3.527,0.000325989
69,78,3.55964,0.000328982
69,79,3.59227,0.000331975
69,80,3.62491,0.000334968
69,81,3.65755,0.000337961
69,82,3.6902,0.000340953
69,83,3.72284,0.000343946
69,84,3.75549,0.000346939
69,85,3.78815,0.000349932
69,86,3.8208,0.000352925
69,87,3.85346,0.000355917
69,88,3.88612,0.00035891
69,89,3.91878,0.000361903
69,90,3.95144,0.000364896
69,91,3.9841,0.000367889
69,92,4.01677,0.000370881
69,93,4.04944,0.000373874
69,94,4.08211,0.000376867
69,95,4.11479,0.00037986
69,96,4.14746,0.000382853
69,97,4.18014,0.000385846
69,98,4.21281,0.000388838
69,99,4.24549,0.000391831
70,0,1.03976,9.64054e-05
70,1,1.07062,9.93736e-05
70,2,1.10155,0.000102342
70,3,1.13256,0.00010531
70,4,1.16363,0.000108278
70,5,1.19476,0.000111246
70,6,1.22594,0.000114215
70,7,1.25717,0.000117183
70,8,1.28845,0.000120151
70,9,1.31978,0.000123119
70,10,1.35114,0.000126087
70,11,1.38254,0.000129056
70,12,1.41398,0.000132024
70,13,1.44545,0.000134992
70,14,1.47695,0.00013796
70,15,1.50848,0.000140928
70,16,1.54003,0.000143897
70,17,1.57162,0.000146865
70,18,1.60322,0.000149833
70,19,1.63485,0.000152801
70,20,1.6665,0.000155769
70,21,1.69817,0.000158737
70,22,1.72986,0.000161706
70,23,1.76156,0.000164674
70,24,1.79329,0.000167642
70,25,1.82503,0.00017061
70,26,1.85678,0.000173578
70,27,1.88855,0.000176547
70,28,1.92034,0.000179515
70,29,1.95213,0.000182483
70,30,1.98394,0.000185451
